"","text","favorited","favoriteCount","created","truncated","id","retweetCount","isRetweet","retweeted","RETWEETHOT"
"508","RT @RollingStone: How to Watch ‘Justin Bieber: Our World’ Online: Steam the documentary for free https://t.co/QahfnI8qwF",FALSE,0,2021-10-09 22:30:23,FALSE,"1446966296764157955",7,TRUE,FALSE,"little"
"509","RT @RollingStone: How to Watch ‘Justin Bieber: Our World’ Online: Steam the documentary for free https://t.co/QahfnI8qwF",FALSE,0,2021-10-09 22:30:22,FALSE,"1446966294176223234",7,TRUE,FALSE,"little"
"510","How to Watch ‘Justin Bieber: Our World’ Online: Steam the documentary for free https://t.co/QahfnI8qwF",FALSE,34,2021-10-09 22:30:14,FALSE,"1446966259715874819",7,FALSE,FALSE,"little"
"511","RT @MADDIEANDPESTOS: CHEAPEST PRICE ONLINE
Check out WESTWORLD DOLORES ABERNATHY COLLECTIBLE FIGURE DIAMOND SELECT TOYS #DiamondSelect http…",FALSE,0,2021-10-09 22:30:12,FALSE,"1446966252841230338",1,TRUE,FALSE,"little"
"512","RT @MADDIEANDPESTOS: CHEAPEST PRICE ONLINE
Check out Star Wars Black Series Lucasfilm 50th Anniversary Jar Jar Binks Figure. In Stock #Hasb…",FALSE,0,2021-10-09 22:30:08,FALSE,"1446966235707494400",1,TRUE,FALSE,"little"
"513","YiGlove Black nitrile gloves 5Mil thickness , CE &amp;FDA approved. OEM private label available ,support low MOQ 1000bo… https://t.co/i5b8Bvx9Zu",FALSE,0,2021-10-09 22:30:04,TRUE,"1446966218343297035",0,FALSE,FALSE,"none"
"514","""Anastasia and The Ghostly Owl"" is open for online shopping 24-7. 

My book is available in Audio Book Version, E-P… https://t.co/JvCuKHmeHq",FALSE,2,2021-10-09 22:30:02,TRUE,"1446966208654364686",0,FALSE,FALSE,"none"
"515","<U+0001F6A8>Storm Swag Savings Alert<U+0001F6A8>

Tonight's @SportsSpykes Item of the Game is our CCM Active Flex Fit <U+0001F9E2>
 
You can purchas… https://t.co/2fWxlJi6lZ",FALSE,2,2021-10-09 22:30:00,TRUE,"1446966202140700674",0,FALSE,FALSE,"none"
"516","RT @MADDIEANDPESTOS: CHEAPEST PRICE ONLINE
Check out KATNISS 'THE GIRL ON FIRE' FUNKO POP! MOVIES 225 HUNGER GAMES Vinyl Figure #Funko http…",FALSE,0,2021-10-09 22:29:43,FALSE,"1446966130610872321",1,TRUE,FALSE,"little"
"517","RT @VeiledHeart_: I don't need that..
* adds to cart * 

Me online shopping",FALSE,0,2021-10-09 22:29:02,FALSE,"1446965958116093953",21,TRUE,FALSE,"little"
"518","RT @ughshutupsakshi: does anyone else get a head rush while online shopping or am i addicted",FALSE,0,2021-10-09 22:28:59,FALSE,"1446965945046552590",24,TRUE,FALSE,"little"
"519","RT @ncsamuelson: “…A heart wrenching yet life affirming tale of love, betrayal &amp; redemption…thru a flowing script Samuelson takes you into…",FALSE,0,2021-10-09 22:28:19,FALSE,"1446965778515992587",68,TRUE,FALSE,"little"
"520","RT @YinyuD: If you are looking for a reliable online store for female wear search no more AJ’s Collection<U+0001F457> by @AyukJuliana3 is an affordabl…",FALSE,0,2021-10-09 22:28:09,FALSE,"1446965737973850118",12,TRUE,FALSE,"little"
"521","Some new product additions at Wibbets
several backpack varieties, more Halloween  stuff, Diabetic supplies and more… https://t.co/5drRy9dxbr",FALSE,0,2021-10-09 22:27:55,TRUE,"1446965675680010244",0,FALSE,FALSE,"none"
"522","@kllyseveride I fail even for online shopping <U+0001F643>",FALSE,0,2021-10-09 22:27:54,FALSE,"1446965674333573123",0,FALSE,FALSE,"none"
"523","RT @KasiEconomy: Township Distribution model (TDM)is recruiting 100s of youth agents in the townships. Agents are equipped with Android tab…",FALSE,0,2021-10-09 22:27:49,FALSE,"1446965654184206338",74,TRUE,FALSE,"little"
"524","RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,2021-10-09 22:26:20,FALSE,"1446965278475276295",6745,TRUE,FALSE,"popular"
"525","@windbecamecrazy Man looks like a bunch of robots are on it. They know you online shopping lol",FALSE,0,2021-10-09 22:24:21,FALSE,"1446964779130793985",0,FALSE,FALSE,"none"
"526","RT @straczynski: For those who missed my online chat with the London Screenwriters' Festival today, I commend my new writing book, which of…",FALSE,0,2021-10-09 22:24:20,FALSE,"1446964777218158596",18,TRUE,FALSE,"little"
"527","@glossierpilled YES i have like 12 different plans i go online apartment shopping in random cities",FALSE,0,2021-10-09 22:24:16,FALSE,"1446964757794213890",0,FALSE,FALSE,"none"
"528","90% of my texts are notifications from the bank that’s how unhinged i am with online shopping",FALSE,0,2021-10-09 22:23:34,FALSE,"1446964583470665730",0,FALSE,FALSE,"none"
"529","RT @RavencrestP: @IsabelleAvadon @awn_huda @RandaHandler Thanks Isabelle and agreed, #owl painting is cool and @RandaHandler 's Cubbie Blue…",FALSE,0,2021-10-09 22:23:33,FALSE,"1446964580157050882",5,TRUE,FALSE,"little"
"530","RT @straczynski: For those who missed my online chat with the London Screenwriters' Festival today, I commend my new writing book, which of…",FALSE,0,2021-10-09 22:23:11,FALSE,"1446964488272429060",18,TRUE,FALSE,"little"
"531","RT @KasiEconomy: Township Distribution model (TDM)is recruiting 100s of youth agents in the townships. Agents are equipped with Android tab…",FALSE,0,2021-10-09 22:22:52,FALSE,"1446964406697529346",74,TRUE,FALSE,"little"
"532","RT @nickigorman: @ccristinaa It’s almost activelt discouraging online shopping, it’s wild",FALSE,0,2021-10-09 22:22:33,FALSE,"1446964325650948098",1,TRUE,FALSE,"little"
"533","RT @WSJ: CVS, Home Depot, Ulta and Target all have something in common. They’re struggling to keep up with organized crime rings stealing f…",FALSE,0,2021-10-09 22:21:55,FALSE,"1446964166720475136",6745,TRUE,FALSE,"popular"
"534","@Jebailey Easy to overlook that gamestop doesn't have fees. A lot of times you can sell things for 20% more online,… https://t.co/oxQYTJJlXn",FALSE,1,2021-10-09 22:21:01,TRUE,"1446963943101108224",0,FALSE,FALSE,"none"
"535","Who wants to buy me my entire online shopping wishlist?",FALSE,1,2021-10-09 22:20:48,FALSE,"1446963887149096975",0,FALSE,FALSE,"none"
"536","Now on air: Sexy Cream by Slick Listen online at https://t.co/Tpm1kp0Qdd
 Buy song https://t.co/QRF0jemx8h https://t.co/HDQsVWuUpt",FALSE,0,2021-10-09 22:20:19,FALSE,"1446963766755827712",0,FALSE,FALSE,"none"
"537","RT @globaltimesnews: #China’s top market regulator vowed to take more active and targeted measures to promote the healthy development of ne…",FALSE,0,2021-10-09 22:19:57,FALSE,"1446963671452815360",7,TRUE,FALSE,"little"
"538","RT @hanjimallow: special delivery.

seungjin filo au

sho, a guy who doesn't know how online shopping works suddenly received a parcel that…",FALSE,0,2021-10-09 22:18:42,FALSE,"1446963356590501893",200,TRUE,FALSE,"some"
"539","Azon Profit Builder Review – Create Profitable Amazon Sites in 1-Click
It is the most visited site when it comes to… https://t.co/jCHm0eZNXM",FALSE,0,2021-10-09 22:18:15,TRUE,"1446963244099375105",0,FALSE,FALSE,"none"
"540","I’m bored, I’m about to start online shopping <U+0001F629>",FALSE,2,2021-10-09 22:17:24,FALSE,"1446963029329985542",0,FALSE,FALSE,"none"
"541","RT @MWST_Webmaster: #smallbiz Looking for a Secure Online #Shopping Cart, you found it https://t.co/VZ6ppX2qwB",FALSE,0,2021-10-09 22:17:10,FALSE,"1446962974015492099",1,TRUE,FALSE,"little"
"542","RT @brettmurphynet: #love #earn #money #affiliate #affiliatemarketing #makemoney #online #dogecoin #bitcoin #deals  #affiliatemarketing #gi…",FALSE,0,2021-10-09 22:17:09,FALSE,"1446962967757590539",1,TRUE,FALSE,"little"
"543","@upstearide pretty sure my only talent is online shopping. i have no gifts or any special talents to offer",FALSE,0,2021-10-09 22:17:06,FALSE,"1446962953681620997",0,FALSE,FALSE,"none"
"544","@ClarusPlusPlus Online shopping is what saved me. Torrid has been the best.",FALSE,2,2021-10-09 22:17:04,FALSE,"1446962948073656323",0,FALSE,FALSE,"none"
"545","Commentary: Why we feel a rush when we ‘Add to Cart’ and what we can do about it https://t.co/F4Zso025dA https://t.co/ZjUbWvDngd",FALSE,3,2021-10-09 22:15:33,FALSE,"1446962567088246786",2,FALSE,FALSE,"little"
"546","#NOWPLAYING :  Dragonfly by @nyckdevries Listen online at https://t.co/T7Sx1Ck34v ...Where the Extraordinary Happen… https://t.co/guUJPW3Gqs",FALSE,0,2021-10-09 22:15:25,TRUE,"1446962530455326723",0,FALSE,FALSE,"none"
"547","Online shopping for thongs… high rise is a must",FALSE,0,2021-10-09 22:15:21,FALSE,"1446962515557052424",0,FALSE,FALSE,"none"
"548","#love #earn #money #affiliate #affiliatemarketing #makemoney #online #dogecoin #bitcoin #deals  #affiliatemarketing… https://t.co/LLeMcPafy6",FALSE,1,2021-10-09 22:15:12,TRUE,"1446962475501559813",1,FALSE,FALSE,"little"
"549","Today's 10.10! Have you guys purchased something on your online shopping carts today?<U+0001F6D2>

Some of you may think of to… https://t.co/WYFOGQWaB1",FALSE,0,2021-10-09 22:14:38,TRUE,"1446962335361290241",0,FALSE,FALSE,"none"
"550","RT @TheResi29618996: @colleenlaramo I also haven’t been in a mall or restaurant since January 2019. Almost 2 years. Have ordered everything…",FALSE,0,2021-10-09 22:14:07,FALSE,"1446962203182129155",1,TRUE,FALSE,"little"
"551","RT @ncsamuelson: “…A heart wrenching yet life affirming tale of love, betrayal &amp; redemption…thru a flowing script Samuelson takes you into…",FALSE,0,2021-10-09 22:13:59,FALSE,"1446962170353307649",68,TRUE,FALSE,"little"
"552","RT @RDavid55688217: This Christmas choose best of best fashion to style up yourself. 
Peter's Tee presents quality products, new and latest…",FALSE,0,2021-10-09 22:13:14,FALSE,"1446961981412544512",55,TRUE,FALSE,"little"
"553","So you ordered three different sizes of those pants. What happens to the two that don’t fit? @amandamull unpacks th… https://t.co/g71VOkBJla",FALSE,0,2021-10-09 22:12:54,TRUE,"1446961896616341510",0,FALSE,FALSE,"none"
"554","RT @EMPIRE: #ICare4U, the #Aaliyah compilation album is available on CD for the first time since it’s original release<U+203C><U+FE0F>Celebrate Aaliyah's…",FALSE,0,2021-10-09 22:12:29,FALSE,"1446961795328008194",7,TRUE,FALSE,"little"
"555","#Onlinemarketing #NetworkingPays #Online #Marketing #Networking #incomeforlife #payout #affiliatemarketing Check my… https://t.co/QvtwXh9MPv",FALSE,0,2021-10-09 22:12:15,TRUE,"1446961736582586375",0,FALSE,FALSE,"none"
"556","CHEAPEST PRICE ONLINE
Check out KATNISS 'THE GIRL ON FIRE' FUNKO POP! MOVIES 225 HUNGER GAMES Vinyl Figure #Funko… https://t.co/GxfQnIwctJ",FALSE,0,2021-10-09 22:11:56,TRUE,"1446961653526908930",1,FALSE,FALSE,"little"
"557","@myersisadilf I think you’re back to looking hot via online shopping aren’t you",FALSE,0,2021-10-09 22:11:48,FALSE,"1446961620266196998",0,FALSE,FALSE,"none"
"558","RT @barbiesway: #FridayThoughts SEX
WHO decides what's OK?
#FridayVibes Life,Love,Marriage &amp; Family
Online sex/porn leads to drama
#Amazon…",FALSE,0,2021-10-09 22:11:36,FALSE,"1446961571004096516",60,TRUE,FALSE,"little"
"559","CHEAPEST PRICE ONLINE
Check out Mattel 2017 WWE WWF Wrestling Retro 4"" STONE COLD STEVE AUSTIN Figure Sealed NEW… https://t.co/IBDowsXxs3",FALSE,1,2021-10-09 22:10:51,TRUE,"1446961381626970112",2,FALSE,FALSE,"little"
"560","Online Shopping <U+0001F6CD> #LOVEit",FALSE,0,2021-10-09 22:10:23,FALSE,"1446961266669637637",0,FALSE,FALSE,"none"
"561","RT @eKhadiIndia: #DurgaPuja is almost here &amp; it's time to put on Bengali Laal Paar Silk Saree! 
Shop at: https://t.co/leuV2eSNQi

Only on h…",FALSE,0,2021-10-09 22:10:18,FALSE,"1446961243051331584",1,TRUE,FALSE,"little"
"562","Commentary: Why we feel a rush when we ‘Add to Cart’ and what we can do about it https://t.co/vGfhQX0xL7 https://t.co/l3K2xbIl4W",FALSE,0,2021-10-09 22:10:13,FALSE,"1446961225200386052",0,FALSE,FALSE,"none"
"563","CHEAPEST PRICE ONLINE
Check out WESTWORLD DOLORES ABERNATHY COLLECTIBLE FIGURE DIAMOND SELECT TOYS #DiamondSelect… https://t.co/I9eNw6kJuL",FALSE,0,2021-10-09 22:09:59,TRUE,"1446961165075054595",1,FALSE,FALSE,"little"
"564","I find more clothes at the thrift than I do online shopping",FALSE,15,2021-10-09 22:09:42,FALSE,"1446961092484374528",0,FALSE,FALSE,"none"
"565","CHEAPEST PRICE ONLINE
Check out Star Wars Black Series Lucasfilm 50th Anniversary Jar Jar Binks Figure. In Stock… https://t.co/En92PgLJFo",FALSE,0,2021-10-09 22:09:11,TRUE,"1446960963761020928",1,FALSE,FALSE,"little"
"566","RT @ncsamuelson: “…A heart wrenching yet life affirming tale of love, betrayal &amp; redemption…thru a flowing script Samuelson takes you into…",FALSE,0,2021-10-09 22:08:54,FALSE,"1446960892915027969",68,TRUE,FALSE,"little"
"567","@lousIuver i’m glad!! i love online shopping<U+0001F629><U+0001F629> i’m out with some friends atm but thinking about going home soon bc it’s getting late :)",FALSE,0,2021-10-09 22:08:21,FALSE,"1446960753265762309",0,FALSE,FALSE,"none"
"568","RT @MADDIEANDPESTOS: THE CHAMP IS HERE...AT MADDIE AND PESTO'S FOR JUST $30.99 FOR ALL 3!! CHEAPEST PRICE ONLINE #JohnCena #WWERaw #SmackDo…",FALSE,0,2021-10-09 22:08:21,FALSE,"1446960751776722946",1,TRUE,FALSE,"little"
"569","THE CHAMP IS HERE...AT MADDIE AND PESTO'S FOR JUST $30.99 FOR ALL 3!! CHEAPEST PRICE ONLINE #JohnCena #WWERaw… https://t.co/x1qjSH9gl9",FALSE,0,2021-10-09 22:07:10,TRUE,"1446960456560562176",1,FALSE,FALSE,"little"
"570","RT @barbiesway: From #celebrities &amp; #politicians to in your home
Online sex/porn leads to conflict &amp; drama
“Written with raw honesty""
#Satu…",FALSE,0,2021-10-09 22:07:01,FALSE,"1446960415905353729",21,TRUE,FALSE,"little"
"571","RT @ShopeePH: <U+0001F4CC> What can you recommend na pang-regalo for kids like your nieces?

depende sa gusto nila at age but now naghahanap na sila n…",FALSE,0,2021-10-09 22:06:27,FALSE,"1446960273202368513",11,TRUE,FALSE,"little"
"572","I want to go online shopping. Send bitchesss

findom • goddess • paypig • human atm • cashcow • cashslave • footslave • feet pics • feet buy",FALSE,1,2021-10-09 22:06:19,FALSE,"1446960239841091586",0,FALSE,FALSE,"none"
"573","RT @globaltimesnews: #China’s top market regulator vowed to take more active and targeted measures to promote the healthy development of ne…",FALSE,0,2021-10-09 22:06:10,FALSE,"1446960203811930112",7,TRUE,FALSE,"little"
"574","@colleenlaramo I also haven’t been in a mall or restaurant since January 2019. Almost 2 years. Have ordered everyth… https://t.co/UXyhUgSNe9",FALSE,1,2021-10-09 22:05:56,TRUE,"1446960143443263488",1,FALSE,FALSE,"little"
"575","@lhhlover28 hey babee, i’m doing okay. i haven’t done much today tbfh. but im just doing some online shopping rn :) how are u??",FALSE,0,2021-10-09 22:04:53,FALSE,"1446959880737378304",0,FALSE,FALSE,"none"
"576","@mattswider Even though they sell quickly online both GameStop stores in my area had extras at 2-4pm in the afterno… https://t.co/pNGXPzOSm0",FALSE,0,2021-10-09 22:04:35,TRUE,"1446959804338130946",0,FALSE,FALSE,"none"
"577","RT @straczynski: For those who missed my online chat with the London Screenwriters' Festival today, I commend my new writing book, which of…",FALSE,0,2021-10-09 22:04:18,FALSE,"1446959734473428996",18,TRUE,FALSE,"little"
"578","In theory, online shopping is as straightforward as “I see it, I want it, I add it to cart.” In practice, however,… https://t.co/jK3jfSF1dH",FALSE,0,2021-10-09 22:04:12,TRUE,"1446959708720570375",0,FALSE,FALSE,"none"
"579","RT @jaycee1001: Stop This Idiotic Scaremongering!!  Both online and store shopping has been PERFECTLY OK - the stores have full shelves, on…",FALSE,0,2021-10-09 22:03:13,FALSE,"1446959460841369604",7,TRUE,FALSE,"little"
"580","Online shopping for Auto Replacement Parts with free worldwide shipping https://t.co/8vFnvp1fyo https://t.co/d3iR7NYyc0",FALSE,0,2021-10-09 22:02:17,FALSE,"1446959227247923204",0,FALSE,FALSE,"none"
"581","@Eeyore_8 I am also 5’10 and some centimeters. And I agree. It’s a much better experience for us shopping online.",FALSE,1,2021-10-09 22:01:22,FALSE,"1446958997219811328",0,FALSE,FALSE,"none"
"582","#NOWPLAYING :  I Dont Care by Ed Sheeran ft Justin Bieber Listen online at https://t.co/T7Sx1Ck34v ...Where the Ext… https://t.co/OqpU1In5Bj",FALSE,0,2021-10-09 22:00:29,TRUE,"1446958774946869254",0,FALSE,FALSE,"none"
"583","@ccristinaa It’s almost activelt discouraging online shopping, it’s wild",FALSE,0,2021-10-09 22:00:28,FALSE,"1446958771314565124",1,FALSE,FALSE,"little"
"584","Now on air: You've Said Enough by Central Line Listen online at https://t.co/Tpm1kp0Qdd
 Buy song… https://t.co/ng0rqO5i0x",FALSE,0,2021-10-09 22:00:25,TRUE,"1446958755405516806",0,FALSE,FALSE,"none"
"585","RT @modernfrugality: Honestly, I don't know why it took me so long to try it. https://t.co/iGeDU0tdcI",FALSE,0,2021-10-09 22:00:21,FALSE,"1446958741308465155",3,TRUE,FALSE,"little"
"586","Seven browser extensions that could help reduce your online Christmas shopping bill https://t.co/a3pmhcci3e",FALSE,4,2021-10-09 22:00:03,FALSE,"1446958666180177921",2,FALSE,FALSE,"little"
"587","once I learned that they made clothes for fat people I got addicted to online shopping",FALSE,0,2021-10-09 21:58:57,FALSE,"1446958386487119873",0,FALSE,FALSE,"none"
"588","Online shopping for Auto Replacement Parts with free worldwide shipping https://t.co/8vFnvp1fyo https://t.co/0HJivFqj7n",FALSE,0,2021-10-09 21:58:12,FALSE,"1446958200369127428",0,FALSE,FALSE,"none"
"589","RT @straczynski: For those who missed my online chat with the London Screenwriters' Festival today, I commend my new writing book, which of…",FALSE,0,2021-10-09 21:56:44,FALSE,"1446957830955847691",18,TRUE,FALSE,"little"
"590","RT @GRDecter: What do you get when you combine an online shopping addiction with a social media addiction?

A call from Amex saying you've…",FALSE,0,2021-10-09 21:56:24,FALSE,"1446957745849131009",3,TRUE,FALSE,"little"
"591","RT @adttaxis: Win a £50 Online Shopping voucher of YOUR choice
To enter         
1]LIKE or <U+2665> 
2]SHARE or Retweet
3]COMMENT or TWEET us whic…",FALSE,0,2021-10-09 21:56:03,FALSE,"1446957659274498050",94,TRUE,FALSE,"little"
"592","So you ordered three different sizes of those pants. What happens to the two that don’t fit? @amandamull unpacks th… https://t.co/5h4Zr1LsMw",FALSE,1,2021-10-09 21:55:18,TRUE,"1446957468408422402",0,FALSE,FALSE,"none"
"593","RT @canaryyella_: Lash sister, what do you need? We have it. Come to TRISH CO. We are located at 446 Rogers ave Brooklyn, NY. We’re open fr…",FALSE,0,2021-10-09 21:54:50,FALSE,"1446957350108246016",41,TRUE,FALSE,"little"
"594","@Pandora689 @t_westerns Same. I miss the shops in my home town but last time I tried going in staff and other custo… https://t.co/Itky1o9XQM",FALSE,0,2021-10-09 21:54:48,TRUE,"1446957343833567232",0,FALSE,FALSE,"none"
"595","RT @meeanjinmarkets: 11 weeks to Xmas, so get shopping online &amp; support Blak businesses #Meeanjin2021 Nov19 Brisbane CBD, save the date!

T…",FALSE,0,2021-10-09 21:54:39,FALSE,"1446957307259068418",13,TRUE,FALSE,"little"
"596","RT @canaryyella_: Lash sister, what do you need? We have it. Come to TRISH CO. We are located at 446 Rogers ave Brooklyn, NY. We’re open fr…",FALSE,0,2021-10-09 21:53:19,FALSE,"1446956970041348097",41,TRUE,FALSE,"little"
"597","@lulus_moogle omg don’t joke because I love online shopping <U+0001F440>",FALSE,1,2021-10-09 21:53:14,FALSE,"1446956948587429894",0,FALSE,FALSE,"none"
"598","@hlentini09 That's tough! I do a lot of my shopping online , but that has its own drawbacks, for sure.",FALSE,1,2021-10-09 21:52:38,FALSE,"1446956797311455237",0,FALSE,FALSE,"none"
"599","Online shopping for Auto Replacement Parts with free worldwide shipping https://t.co/8vFnvp1fyo https://t.co/gyfDMFUeVv",FALSE,0,2021-10-09 21:52:13,FALSE,"1446956691745038341",0,FALSE,FALSE,"none"
"600","@andykn101 @HattieSW6grid @mikehakata @SustransLondon @BorisJohnson Traffic congestion is up 30% due to 70 odd LTNs… https://t.co/6mjNNSGqoT",FALSE,0,2021-10-09 21:51:56,TRUE,"1446956623247908869",0,FALSE,FALSE,"none"
"601","RT @DoKomi: <U+0001F389> DIGIKOMI x @AMAZON <U+0001F389>

The time has come!

Join the global online convention here:
https://t.co/dnhpRduZ3t

Twitch Livestream:…",FALSE,0,2021-10-09 21:51:50,FALSE,"1446956596353978368",53,TRUE,FALSE,"little"
"602","Really oceans is the main #CO2 elizer<U+0001F30D>
Rainforest was other great #carbon capturer but Earth is losing its forests… https://t.co/cqNF7yNMhD",FALSE,0,2021-10-09 21:51:28,TRUE,"1446956505375416325",0,FALSE,FALSE,"none"
"603","Online Shopping in ‘The most cost-effective way’ by Imran Ahmad https://t.co/EiMi7DazGY",FALSE,0,2021-10-09 21:51:01,FALSE,"1446956390895939587",0,FALSE,FALSE,"none"
"604","@EposVox There’s definitely no way parents will get confused when shopping online for their kid’s Christmas presents!",FALSE,1,2021-10-09 21:50:48,FALSE,"1446956338320482304",0,FALSE,FALSE,"none"
"605","RT @barbiesway: From #celebrities &amp; #politicians to in your home
Online sex/porn leads to conflict &amp; drama
“Written with raw honesty""
#Satu…",FALSE,0,2021-10-09 21:50:19,FALSE,"1446956214378717185",21,TRUE,FALSE,"little"
"606","Online shopping for Auto Replacement Parts with free worldwide shipping https://t.co/8vFnvp1fyo https://t.co/7RzKziLnzN",FALSE,0,2021-10-09 21:50:12,FALSE,"1446956185865924614",0,FALSE,FALSE,"none"
"607","RT @ncsamuelson: “…A heart wrenching yet life affirming tale of love, betrayal &amp; redemption…thru a flowing script Samuelson takes you into…",FALSE,0,2021-10-09 21:49:58,FALSE,"1446956128605253635",68,TRUE,FALSE,"little"
"608","RT @nikkiqueenstore: <U+0001F48B>New Item Instock<U+2757><U+FE0F>

Dermasil Labs Lotion &amp; Body Wash (Cool Melon Scented) Set 8 Fl Oz / 15 Fl Oz

<U+0001F48B>Item Link Below<U+2B07><U+FE0F>:…",FALSE,0,2021-10-09 21:49:10,FALSE,"1446955924581650432",1,TRUE,FALSE,"little"
"609","RT @theTHAKURAIN_: I shop online so much that my Amazon delivery partner is now a homie..he doesn't even call anymore, just drops by packag…",FALSE,0,2021-10-09 21:48:55,FALSE,"1446955862816264193",2,TRUE,FALSE,"little"
"610","RT @muneraaldaham: online shopping is my fav kind of therapy<U+0001F486><U+0001F3FD><U+200D><U+2640><U+FE0F>",FALSE,0,2021-10-09 21:48:47,FALSE,"1446955827546492931",9,TRUE,FALSE,"little"
"611","RT @LoveEm_blog: While being away, I've made over £100 from eBay! Here are 7 easy ways to make money online when you have little time, mone…",FALSE,0,2021-10-09 21:48:12,FALSE,"1446955682280919041",2,TRUE,FALSE,"little"
"612","RT @nikkiqueenstore: <U+0001F48B>New Item Instock<U+2757><U+FE0F>

SASSY + CHIC MAKEUP BRUSH CLEANING CLEANING MITT ( PINK )

<U+0001F48B>Item Link Below<U+0001F53D>:

https://t.co/FOmcW…",FALSE,0,2021-10-09 21:48:09,FALSE,"1446955671723859975",1,TRUE,FALSE,"little"
"613","RT @adttaxis: Win a £50 Online Shopping voucher of YOUR choice
To enter         
1]LIKE or <U+2665> 
2]SHARE or Retweet
3]COMMENT or TWEET us whic…",FALSE,0,2021-10-09 21:48:02,FALSE,"1446955638739906573",94,TRUE,FALSE,"little"
"614","Online shopping for a birthday outfit",FALSE,0,2021-10-09 21:47:49,FALSE,"1446955586374053897",0,FALSE,FALSE,"none"
"615","@PNovelistGale This is usually from the 'Visa Fraud Department' warning you that x amount of money has been taken f… https://t.co/EEylY4Z9lk",FALSE,0,2021-10-09 21:46:46,TRUE,"1446955321205919745",0,FALSE,FALSE,"none"
"616","RT @muneraaldaham: online shopping is my fav kind of therapy<U+0001F486><U+0001F3FD><U+200D><U+2640><U+FE0F>",FALSE,0,2021-10-09 21:45:54,FALSE,"1446955104746229763",9,TRUE,FALSE,"little"
"617","does anyone else get £15 taken off them per month from a subscription called complete save? didn’t even know i sign… https://t.co/pnn3IXhXk4",FALSE,1,2021-10-09 21:45:52,TRUE,"1446955096546365441",0,FALSE,FALSE,"none"
"618","online shopping https://t.co/PKO87sCI3y",FALSE,0,2021-10-09 21:45:44,FALSE,"1446955061540700162",0,FALSE,FALSE,"none"
"619","#NOWPLAYING :  Dovley Be About It by Dovley Listen online at https://t.co/T7Sx1Ck34v ...Where the Extraordinary Hap… https://t.co/kCjc4mrKNL",FALSE,0,2021-10-09 21:45:21,TRUE,"1446954964153212930",0,FALSE,FALSE,"none"
"620","RT @LoveEm_blog: While being away, I've made over £100 from eBay! Here are 7 easy ways to make money online when you have little time, mone…",FALSE,0,2021-10-09 21:45:16,FALSE,"1446954945018834949",2,TRUE,FALSE,"little"
"621","Ssense needs to share their shipping logistics with all these online retailers, they said Amazon whom?",FALSE,0,2021-10-09 21:44:49,FALSE,"1446954830526701571",0,FALSE,FALSE,"none"
"622","RT @gluboco: With no Covid Pass, my wife and I are banished from society.

We have no income.Banned from most shopping.Can barely exist.

B…",FALSE,0,2021-10-09 21:44:42,FALSE,"1446954802966155270",11117,TRUE,FALSE,"popular"
"623","@TheNihonbashi How about some online shopping? https://t.co/ad1Aa0ZF4h",FALSE,0,2021-10-09 21:44:39,FALSE,"1446954789498245122",0,FALSE,FALSE,"none"
"624","RT @straczynski: For those who missed my online chat with the London Screenwriters' Festival today, I commend my new writing book, which of…",FALSE,0,2021-10-09 21:44:30,FALSE,"1446954750134607883",18,TRUE,FALSE,"little"
"625","Ok when are online shopping websites going to start making people do sobriety tests before proceeding to checkout",FALSE,4,2021-10-09 21:44:14,FALSE,"1446954683528978435",0,FALSE,FALSE,"none"
"626","Ainbo: Spirit of the Amazon (2021)
Watch Ainbo: Spirit of the Amazon (2021) now : https://t.co/1mMw1SUKNq

New Adve… https://t.co/Gzz7yvGnZy",FALSE,0,2021-10-09 21:44:01,TRUE,"1446954630970183680",0,FALSE,FALSE,"none"
"627","https://t.co/ojRaOyUhdv
This could be done through articles, newsletters, free videos, ebooks, reports, press relea… https://t.co/fDIXxior0c",FALSE,0,2021-10-09 21:41:47,TRUE,"1446954068979691523",0,FALSE,FALSE,"none"
"628","RT @straczynski: For those who missed my online chat with the London Screenwriters' Festival today, I commend my new writing book, which of…",FALSE,0,2021-10-09 21:41:47,FALSE,"1446954066999971840",18,TRUE,FALSE,"little"
"629","RT @EMPIRE: #ICare4U, the #Aaliyah compilation album is available on CD for the first time since it’s original release<U+203C><U+FE0F>Celebrate Aaliyah's…",FALSE,0,2021-10-09 21:41:38,FALSE,"1446954030249353218",7,TRUE,FALSE,"little"
"630","RT @Liberation_75: Unacceptable <U+2066>@amazon! Amazon strikes book deal with Neo-Nazi ex-BNP leader who denies the Holocaust | Daily Mail Online…",FALSE,0,2021-10-09 21:41:07,FALSE,"1446953901404659714",4,TRUE,FALSE,"little"
"631","RT @DoKomi: <U+0001F389> DIGIKOMI x @AMAZON <U+0001F389>

The time has come!

Join the global online convention here:
https://t.co/dnhpRduZ3t

Twitch Livestream:…",FALSE,0,2021-10-09 21:40:58,FALSE,"1446953862456221697",53,TRUE,FALSE,"little"
"632","online shopping to cope with my problems isn’t helping anymore lol.",FALSE,2,2021-10-09 21:39:58,FALSE,"1446953612463128579",0,FALSE,FALSE,"none"
